Tanggal,Tweet Id,Teks,Username
2022-10-27 06:00:08+00:00,1585511648076652544,"@estd96  Atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan.(2/2)

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.

Tks- Ichsan",pln_123
2022-10-27 05:57:00+00:00,1585510858918354945,"@Faiqoh_26   Hai Kak Faiqoh, mohon maaf Kak untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Mimin tunggu ya Kak. Tks-Diah",pln_123
2022-10-27 05:43:12+00:00,1585507386642825217,"@mynameisahmds Mohon maaf atas keluhan yang dialami Kak, sebagai informasi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, (1/2)",pln_123
2022-10-27 05:39:13+00:00,1585506383038140416,"@NashyaKhan  3. Pilih salah satu ID Pel/Nomor Meter yang terdaftar 
4. Klik Riwayat Pembelian Token.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123.(2/2)

Thanks-Ichsan",pln_123
2022-10-27 05:38:52+00:00,1585506293510705153,"@NashyaKhan  Hai Kak, admin informasikan untuk pengecekan riwayat pembelian token dapat melalui aplikasi PLN Mobile dengan cara berikut: 
1. Buka Aplikasi PLN Mobile 
2. Ke menu Profile pilih Layanan saya.(1/2)",pln_123
2022-10-27 05:35:34+00:00,1585505461863792640,"@meyikecil  Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan.(2/2)

Thanks-Ichsan",pln_123
2022-10-27 05:32:08+00:00,1585504601574211585,"@firzaalizza  Baik Kak Firza, apabila saat ini kondisi listrik sudah menyala kembali terima kasih atas informasinya.Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123.

Thanks-Ichsan",pln_123
2022-10-27 05:13:21+00:00,1585499872936964096,"@urbnstreetcrb Baik Kak. Semoga sehat selalu dan selamat beraktivitas ya Kak.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.

Thanks -Bagas",pln_123
2022-10-27 05:01:07+00:00,1585496795248893952,"@Ungke_B  Mohon maaf Kak, sesuai pada aplikasi PLN Mobile untuk lokasi tersebut belum tersedia SPLU ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.

Thanks-Ichsan",pln_123
2022-10-27 04:49:21+00:00,1585493834313539584,"@MasFey Baik Kak Fey terima kasih untuk update informasinya. Semoga sehat selalu dan selamat beraktivitas ya Kak.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Thanks -Bagas",pln_123
2022-10-27 04:30:31+00:00,1585489094527705092,"@Solusi_Man Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store. Tks-Diah (3/3)",pln_123
2022-10-27 04:30:22+00:00,1585489054191169536,"@Solusi_Man ntuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. (2/3)",pln_123
2022-10-27 04:21:42+00:00,1585486876353261568,"@krystyarysty   Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Bella (3/3)",pln_123
2022-10-27 04:21:32+00:00,1585486833189691392,@krystyarysty   Untuk kondisi saat ini apakah masih padam? Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. (2/3),pln_123
2022-10-27 04:20:28+00:00,1585486563105832960,"@seppttt_   
Hai Kakak, mohon maaf untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Mimin tunggu ya. Tks-Diah",pln_123
2022-10-27 04:18:38+00:00,1585486101833084928,"@AdhadiSy  Atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2).

Tks- Ichsan",pln_123
2022-10-27 04:17:23+00:00,1585485788745064449,"@eyezonce Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store. Tks-Diah (3/3)",pln_123
2022-10-27 04:17:14+00:00,1585485750828572676,@eyezonce Jika masih padam Kk dpt menghubungi Mimin/Admin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. (2/3),pln_123
2022-10-27 04:11:10+00:00,1585484224383315968,"@Abdurachim12 Hai Kak, Admin informasikan untuk informasi tersebut benar ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123.

Tks- Ichsan",pln_123
2022-10-27 03:44:40+00:00,1585477556337225730,"@cullenfebr  Baik Kak, terima kasih atas informasinya.Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123.

Tks- Ichsan",pln_123
2022-10-27 03:40:23+00:00,1585476476266172416,"@Agent1210   Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau Apps Store. Thanks -Muly (3/3)",pln_123
2022-10-27 03:36:12+00:00,1585475423365832705,"@ssayht   Mohon maaf Kakak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile atau Kakak dapat informasikan permasalahannya melalui inbox/DM. 
Tks-Nugg",pln_123
2022-10-27 03:25:13+00:00,1585472659512782848,"@TeguhArdiS   Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Bella (3/3)",pln_123
2022-10-27 03:24:59+00:00,1585472600436002819,"@TeguhArdiS   Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan. (2/3)",pln_123
2022-10-27 03:20:32+00:00,1585471481353756673,"@teguhsuroboyo Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Diah (3/3)",pln_123
2022-10-27 03:20:31+00:00,1585471476404453377,@teguhsuroboyo Jika masih padam Kk dpt menghubungi Mimin/Admin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan. (2/3),pln_123
2022-10-27 03:00:02+00:00,1585466320602034176,"Skrg pelayanan PLN sudah makin mudah, cepat, tanggap dan transpran dengan aplikasi PLN Mobile ini adalah salah satu transformasj dari PLN itu sendiri biar jauh lebih sehat, jauh lebh kuat #77TahunPLNUntukRakyat https://t.co/S6pUwchmKx",Mutia_Amelii
2022-10-27 02:52:45+00:00,1585464488991809536,"@rosmini17372828   Hi Kak Rosmini. Mohon maaf Kakak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks -Bella",pln_123
2022-10-27 02:50:05+00:00,1585463817622151169,"@satrionandio_   Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Bella (3/3)",pln_123
2022-10-27 02:49:47+00:00,1585463744465076224,@satrionandio_   Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan. (2/3),pln_123
2022-10-27 02:39:48+00:00,1585461231673974785,"@winona_minne dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau App Store. Terima kasih telah menghubungi PLN 123. Tks-Diah (3/3)",pln_123
2022-10-27 02:39:43+00:00,1585461210777952256,"@winona_minne Padam di Wilayah Cipayung Depok dikarenakan pemeliharaan jaringan. Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali Kakak dapat melapor melalui Aplikasi PLN Mobile (2/3)",pln_123
2022-10-27 02:38:47+00:00,1585460976022802432,@NurdinH13684379 Untuk kondisi saat ini apakah masih padam? Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. (2/2) Thanks. -Dini,pln_123
2022-10-27 02:21:24+00:00,1585456599883055105,"@LuCKy5eZ   Mohon maaf Kak Lucky, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile atau Kakak dapat informasikan permasalahannya melalui inbox. Tks. -Tika",pln_123
2022-10-27 02:12:22+00:00,1585454328768507904,"@riez1612 Mohon maaf ya Kak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile atau Kakak dapat informasikan permasalahannya melalui inbox. Trims. -Tika",pln_123
2022-10-27 01:55:03+00:00,1585449969388920832,"@DenShoim Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau App Store. Terima kasih telah menghubungi PLN 123. Tks-Diah (3/3)",pln_123
2022-10-27 01:55:00+00:00,1585449956415922176,@DenShoim Jika masih padam Kakak dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan.(2/3),pln_123
2022-10-27 01:46:16+00:00,1585447759150166016,"@owraj__   Hai Kak. Mohon maaf atas kendalanya, Kk bisa info detailnya melalui DM ke Mimin atau Lapor langsung melalui Aplikasi PLN Mobile di menu Pengaduan. Mimin tunggu konfirmasi lebih lanjut ya. Tks -Muly",pln_123
2022-10-27 01:39:21+00:00,1585446018908200960,"@Mhafiz4F   Mohon maaf Kakak atas keterlambatan responnya, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile atau informasikan permasalahannya melalui DM. Tks-Nugg",pln_123
2022-10-27 01:33:03+00:00,1585444433469722625,"@fendi_netral   Halo Kak Fendi, mohon maaf perihal tsb. Untuk DM sudah Admin respon ya Kak. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Purbo",pln_123
2022-10-27 01:23:35+00:00,1585442048949174272,"@Hanikanihan   Hi Kak Hanik. Mohon maaf Kakak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks -Bella",pln_123
2022-10-27 01:09:37+00:00,1585438534625681408,"@iyawortel Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)
Tks - Herni",pln_123
2022-10-27 01:06:51+00:00,1585437839654670336,"@gentong05   Mohon maaf Kakak atas gangguan yang terjadi untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks-Nugg",pln_123
2022-10-27 01:04:54+00:00,1585437347444715521,"@rissyfeb  Baik Kak Rissy, terimakasih kembali informasinya ya. Senang bisa membantu dan semoga sehat selalu.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks. -Tika",pln_123
2022-10-27 00:51:16+00:00,1585433917305237504,"@rizaldy_yos Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. (3/3)
Trims. Herni",pln_123
2022-10-27 00:51:15+00:00,1585433912301404160,"@rizaldy_yos Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. (2/3)",pln_123
2022-10-27 00:42:21+00:00,1585431673461608448,"@Maatttuuuulllll Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. Tks. -Tia (2/2)",pln_123
2022-10-27 00:21:09+00:00,1585426337212211201,"@AndifaizalAbd  Baik Kak Andi, tks informasinya ya. Jaga kesehatan selalu Kk.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile. Tks. -Tika",pln_123
2022-10-27 00:13:33+00:00,1585424425645527041,"@h4rt99  Baik Kakak, terimakasih atas konfirmasinya ya dan jaga kesehatan selalu.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Thanks. -Tia",pln_123
2022-10-27 00:11:08+00:00,1585423815848300547,"@NiarWinner   jika masih, untuk kemudahan akses layanan PLN, kakak dpt menghubungi Admin via DM/lapor pengaduan di PLN Mobile. 

Agar semua makin mudah, ayo download aplikasi New PLN Mobile. Tks-Desi (2/2)",pln_123
2022-10-26 23:44:54+00:00,1585417214051594242,"@rextovr  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 23:31:01+00:00,1585413722352517122,"@Annievern  Hai Kakak, Mhn maaf ya perihal kendalanya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 22:59:54+00:00,1585405891842838539,"@jmsaa13  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 22:56:32+00:00,1585405044832505856,"@Fian_art  Hai Kak Fian, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 22:17:53+00:00,1585395318296018944,"Yuk ikutan main Tap Tap MCB di PLN Mobile. Bagi kamu yang belum download bisa download aplikasi PLN Mobile di Play Store/App Store kamu dan mainkan game nya. Klik link dibawah ini ya.

https://t.co/9wRJGIZDXp",Mister_Kadek
2022-10-26 22:04:22+00:00,1585391913753903105,"@KazeKateNew  Hi Kak, sudah diinfokan di DMnya ya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. -Aren",pln_123
2022-10-26 21:23:45+00:00,1585381696148381696,"@_kerupukulit  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 21:18:10+00:00,1585380287881523200,"@MEHwiFLUES  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 20:50:21+00:00,1585373289014210560,"@ibalpnggbn  Hai Kakak, Mhn maaf ya perihal kendalanya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 19:49:37+00:00,1585358003561058304,@AhdanBlackpink Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. Admin tunggu ya. Tks -Dion 2/2,pln_123
2022-10-26 18:51:05+00:00,1585343275308699649,"@IndobusC  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 18:10:19+00:00,1585333014254407680,"@RitaMardiani14  Hai Kakak, Mhn maaf ya perihal kendalanya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 18:10:07+00:00,1585332966292455424,@yangserius Jika masih padam Kk dpt menghubungi Admin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. Admin tunggu ya. Tks -Dion,pln_123
2022-10-26 16:50:35+00:00,1585312948255617024,"@sukakoloran  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 16:31:57+00:00,1585308258847182856,"@jooyeongondrong  Hai Kakak, Mhn maaf ya perihal padamnya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 15:58:50+00:00,1585299926493573120,"@putuuwulann  Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Sabri",pln_123
2022-10-26 15:58:41+00:00,1585299886748356610,"@putuuwulann Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan.",pln_123
2022-10-26 15:50:46+00:00,1585297897712947200,"@Blagentue Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Thanks -Dion 3/3",pln_123
2022-10-26 15:50:38+00:00,1585297861881004032,"@buburayam4571  Hai Kakak, Mhn maaf ya perihal keluhannya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 15:50:32+00:00,1585297835414941698,"@Blagentue Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/5HO5TMySsP… pilih Menu Pengaduan. 2/3",pln_123
2022-10-26 15:45:55+00:00,1585296674540642304,"@ar_nida Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Thanks -Dion 3/3",pln_123
2022-10-26 15:45:32+00:00,1585296578214236162,"@ar_nida Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan. 2/3",pln_123
2022-10-26 15:31:45+00:00,1585293108648214529,"@AlfajriVirza  Hai Kak Fajri, Mhn maaf ya perihal keluhannya, Kakak bisa info detailnya melalui DM atau melalui aplikasi PLN Mobile di menu pengaduan. Kami menunggu konfirmasi. Tks-Budi",pln_123
2022-10-26 14:47:49+00:00,1585282053351780352,"Yuk cek bagaimana cara membaca meter mandiri melalui aplikasi PLN Mobile pada grafis diatas.

#PLN #PLNMobile #UnleashingEnergyandBeyond #PLNUntukIndonesia
Reposted from @pln_id",pln_ntb
2022-10-26 14:47:42+00:00,1585282024998199300,"Electrizen, PLN terus bertransformasi dalam melayani pelanggan, salah satunya dengan menghadirkan layanan catat meter sendiri melalui aplikasi PLN Mobile untuk memudahkan pelanggan. https://t.co/ESzqIA0DsX",pln_ntb
2022-10-26 13:37:01+00:00,1585264236845969410,"@iinurfitaaa coba lapor ke aplikasi PLN Mobile aja kak
telpon ke 123 ya lama",infomalang
2022-10-26 13:22:40+00:00,1585260625902477313,"@junkyums  dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile.
(3/3)
​​​​​​​Tks -Sahar",pln_123
2022-10-26 13:22:31+00:00,1585260589009362946,"@junkyums  Padam di Wilayah tsb dikarenakan ada gangguan jaringan tegangan menegah. Namun telah normal kembali. Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile
(2/3)",pln_123
2022-10-26 13:00:12+00:00,1585254969623863298,"@yanuarandiw  dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile.
(3/3)
​​​​​​​Tks -Sahar",pln_123
2022-10-26 13:00:07+00:00,1585254949168218113,"@yanuarandiw  Padam di Wilayah menden dikarenakan  ada gangguan jaringan tegangan menegah . Namun telah normal kembali. Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile
(2/3)",pln_123
2022-10-26 12:58:39+00:00,1585254583538180097,"Yuk cek bagaimana cara membaca meter mandiri melalui aplikasi PLN Mobile pada grafis berikut.
#PLN #PLNMobile #UnleashingEnergyandBeyond #PLNUntukIndonesia https://t.co/HR83FTQSjO",plnuidbali
2022-10-26 12:58:33+00:00,1585254555960643584,"Electrizen, PLN terus bertransformasi dalam melayani pelanggan, salah satunya dengan menghadirkan layanan catat meter sendiri melalui aplikasi PLN Mobile untuk memudahkan pelanggan. 

#PLN #PLNMobile #UnleashingEnergyandBeyond #PLNUntukIndonesia https://t.co/iYHDurDys2",plnuidbali
2022-10-26 12:33:19+00:00,1585248204253429762,"Nah untuk yang belum punya aplikasi PLN Mobile download dulu biar bisa ikutan kuisnya! 

Eits komentar yang ciamik dan positif siapa tahu berkesempatan menang. Jangan lupa Electrizen share kuis ini ke teman, pasangan, dan keluarga ya! 

#PLN #PLNMobile #KuisPLN",_pln_id
2022-10-26 12:21:54+00:00,1585245332883247105,"@luxoile  Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile.
(2/2)
​​​​​​​Tks -Sahar",pln_123
2022-10-26 10:53:42+00:00,1585223138400313344,"@zmasya_  dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile.
(3/3)
Tks -Sahar",pln_123
2022-10-26 10:53:27+00:00,1585223073661210624,"@zmasya_  Padam di Wilayah menden dikarenakan  ada gangguan jaringan tegangan menegah . Namun telah normal kembali. Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali KK dapat melapor melalui Aplikasi PLN Mobile
(2/3)",pln_123
2022-10-26 10:44:22+00:00,1585220785941381120,"@_pln_id semenjak peluncuran aplikasi PLN Mobile, banyak sekali masyarakat yang terbantu,,",febbfebb__
2022-10-26 10:43:51+00:00,1585220658338091008,@_pln_id masyarakat jadi lebih terbantu dengan adanya aplikasi PLN Mobile didalam hal mengecek pengeluaran listrik bulanan,yourwannabe__
2022-10-26 10:31:54+00:00,1585217650627862528,"@dianbagdad Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)

Tks. -Dwi",pln_123
2022-10-26 10:25:18+00:00,1585215989439811585,@_pln_id Mau apa² jadi mudah sekarang ya dengan adanya aplikasi PLN Mobile,Darwinn_Baby
2022-10-26 09:59:49+00:00,1585209575053017088,"@0xnha47_ Baik Kak, terima kasih kembali, senang dapat membantu. Semoga sehat selalu.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.Tks-Nico",pln_123
2022-10-26 09:54:43+00:00,1585208294368370688,"@catquean Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau App Store. Terima kasih telah menghubungi PLN 123. Tks-Diah(3/3)",pln_123
2022-10-26 09:54:40+00:00,1585208279763804160,@catquean Jika masih padam Kakak dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan.(2/3),pln_123
2022-10-26 09:52:00+00:00,1585207609132400641,"@elina_fitri   Hi Kakak. Mohon maaf Kakak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks -Bella",pln_123
2022-10-26 09:46:38+00:00,1585206257249419264,"@regnat_ Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau App Store. Terima kasih telah menghubungi PLN 123. Tks-Diah(3/3)",pln_123
2022-10-26 09:46:30+00:00,1585206223833473024,@regnat_ Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan.(2/3),pln_123
2022-10-26 09:39:39+00:00,1585204500045783040,"@demawishmeluck   Hi Kakak. Mohon maaf Kakak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks -Bella",pln_123
2022-10-26 09:37:11+00:00,1585203879670534144,"@faiqatenri Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Ridwan (3/3)",pln_123
2022-10-26 09:36:45+00:00,1585203773764354050,"@faiqatenri Saat ini kembali normal ya Kak. Untuk kemudahan akses layanan PLN, apabila terjadi gangguan kembali Kk dapat melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fsm7K pilih Menu Pengaduan. (2/3)",pln_123
2022-10-26 09:21:25+00:00,1585199914166128640,"@Rinss62566108   Hi Kakak. Mohon maaf Kakak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui DM. Tks -Bella",pln_123
2022-10-26 09:14:36+00:00,1585198196103741440,"@minumair02   - DM Instagram : iconnet.iconplus. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Purbo (2/2)",pln_123
2022-10-26 09:11:13+00:00,1585197346606190592,"@TotBrut69 Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau App Store. Terima kasih telah menghubungi PLN 123. Tks-Diah(3/3)",pln_123
2022-10-26 09:11:10+00:00,1585197334736310278,@TotBrut69 Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan.(2/3),pln_123
2022-10-26 09:05:09+00:00,1585195817472004096,"@d03l_gan   Baik Kakak, terimakasih atas update informasinya ya Kak. Selamat melanjutkan aktivitas kembali. Semoga sehat selalu.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Purbo",pln_123
2022-10-26 09:02:08+00:00,1585195058869178368,"@MamanTamVan_ Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)

Tks. -Dwi",pln_123
2022-10-26 09:00:08+00:00,1585194558551650304,"@urbnstreetcrb Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Ridwan (3/3)",pln_123
2022-10-26 09:00:03+00:00,1585194533863972864,@urbnstreetcrb Untuk kondisi saat ini apakah masih padam? Jika masih padam Kk dpt menghubungi Mimin via DM atau melapor melalui Aplikasi PLN Mobile dengan mendowload pada link https://t.co/0J7k1fKvlS pilih Menu Pengaduan. (2/3),pln_123
2022-10-26 08:55:56+00:00,1585193498407731200,"@sedayu46 Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Thanks -Ridwan (3/3)",pln_123
2022-10-26 08:55:47+00:00,1585193463318196224,"@sedayu46 Aplikasi PLN Mobile, Contact Center ICONNET: 150678, WA Chat: 0811-1200-2123, Email: cc.iconnet@iconpln.co.id, Website: https://t.co/Af6VRJMoZg, Instagram: @iconnet.care. (2/3)",pln_123
2022-10-26 08:51:37+00:00,1585192411869110272,"@randomtogut   Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Purbo (2/2)",pln_123
